HOUR,ps1
HOUR_0.08333333333333333,2.8649126282543187
HOUR_0.16666666666666666,2.645280791298588
HOUR_0.25,2.374546584319131
HOUR_0.3333333333333333,2.2557970391572235
HOUR_0.41666666666666663,2.190937007011064
HOUR_0.49999999999999994,1.9861248218974512
HOUR_0.5833333333333334,1.8756147248060704
HOUR_0.6666666666666666,1.7515379400115574
HOUR_0.75,1.5355521042755766
HOUR_0.8333333333333334,1.4954324104549173
HOUR_0.9166666666666666,1.4887049671721304
HOUR_1.0,1.4819775238893433
HOUR_1.0833333333333333,1.4752500806065567
HOUR_1.1666666666666665,1.4765467349245611
HOUR_1.2499999999999998,1.4778525606879889
HOUR_1.3333333333333333,1.4791583864514164
HOUR_1.4166666666666665,1.4804642122148444
HOUR_1.4999999999999998,1.4817700379782721
HOUR_1.5833333333333333,1.4830758637416999
HOUR_1.6666666666666665,1.2765957403941428
HOUR_1.7499999999999998,0.9856875152685554
