HOUR,dist_network1
HOUR_0.08333333333333333,2.2898606282543184
HOUR_0.16666666666666666,2.0706900807447344
HOUR_0.25,1.8004171632114232
HOUR_0.3333333333333333,1.6821289074956625
HOUR_0.41666666666666663,1.617730164795649
HOUR_0.49999999999999994,1.4133792691281823
HOUR_0.5833333333333334,1.303330461482948
HOUR_0.6666666666666666,1.179714966134581
HOUR_0.75,0.9641904198447464
HOUR_0.8333333333333334,0.9245320154702334
HOUR_0.9166666666666666,0.9182658616335928
HOUR_1.0,0.9119997077969519
HOUR_1.0833333333333333,0.9057335539603113
HOUR_1.1666666666666665,0.9068399711352956
HOUR_1.2499999999999998,0.90795481506878
HOUR_1.3333333333333333,0.909069659002264
HOUR_1.4166666666666665,0.9101845029357484
HOUR_1.4999999999999998,0.9112993468692328
HOUR_1.5833333333333333,0.912414190802717
HOUR_1.6666666666666665,0.9135290347362013
HOUR_1.7499999999999998,0.9146438786696856
